window,sample,label,factor_a,factor_b,spearman_corr
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__volatility_bucket_zscore,ret_20__cs_rank,-0.043415171480066225
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__volatility_bucket_zscore,ret_20__cs_zscore,-0.04404223596809054
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__volatility_bucket_zscore,ret_20__liquidity_bucket_zscore,-0.19655478238759788
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__volatility_bucket_zscore,ret_20__volatility_bucket_zscore,-0.0354797532260451
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__volatility_bucket_zscore,ret_20__amount_proxy_residual,-0.1812910759959922
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__volatility_bucket_zscore,ret_20__liquidity_volatility_residual,-0.1255254057122742
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__volatility_bucket_zscore,rev_5__raw,0.10467878311044168
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__volatility_bucket_zscore,rev_5__cs_rank,0.12126313094466498
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__volatility_bucket_zscore,rev_5__cs_zscore,0.12140251601490319
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__volatility_bucket_zscore,rev_5__liquidity_bucket_zscore,0.22128357245070937
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__volatility_bucket_zscore,rev_5__volatility_bucket_zscore,0.12530130862884725
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__volatility_bucket_zscore,rev_5__amount_proxy_residual,0.03500038531917458
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__volatility_bucket_zscore,rev_5__liquidity_volatility_residual,0.08554826988741528
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__volatility_bucket_zscore,std_20__raw,0.02132346600727965
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__volatility_bucket_zscore,std_20__cs_rank,0.023323141249361065
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__volatility_bucket_zscore,std_20__cs_zscore,0.02226470688556807
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__volatility_bucket_zscore,std_20__liquidity_bucket_zscore,-0.11779273968076018
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__volatility_bucket_zscore,std_20__volatility_bucket_zscore,0.08131960983165183
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__volatility_bucket_zscore,std_20__amount_proxy_residual,-0.24639067239954734
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__volatility_bucket_zscore,std_20__liquidity_volatility_residual,-0.08303368692440252
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__volatility_bucket_zscore,amplitude_20__raw,0.0034567715657088213
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__volatility_bucket_zscore,amplitude_20__cs_rank,0.00164905109187488
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__volatility_bucket_zscore,amplitude_20__cs_zscore,0.00143198100362437
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__volatility_bucket_zscore,amplitude_20__liquidity_bucket_zscore,-0.127333203142263
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__volatility_bucket_zscore,amplitude_20__volatility_bucket_zscore,0.06620422769550328
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__volatility_bucket_zscore,amplitude_20__amount_proxy_residual,-0.2659518123134982
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__volatility_bucket_zscore,amplitude_20__liquidity_volatility_residual,-0.14014125453379905
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__amount_proxy_residual,ret_20__raw,-0.012077224437576115
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__amount_proxy_residual,ret_20__cs_rank,0.015955853431834904
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__amount_proxy_residual,ret_20__cs_zscore,0.01177468354845977
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__amount_proxy_residual,ret_20__liquidity_bucket_zscore,0.11423567993329418
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__amount_proxy_residual,ret_20__volatility_bucket_zscore,0.08132201748484177
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__amount_proxy_residual,ret_20__amount_proxy_residual,0.10707873109651207
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__amount_proxy_residual,ret_20__liquidity_volatility_residual,0.18638020238822123
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__amount_proxy_residual,rev_5__raw,-0.09986430156364752
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__amount_proxy_residual,rev_5__cs_rank,-0.12263919358575867
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__amount_proxy_residual,rev_5__cs_zscore,-0.12155429922191345
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__amount_proxy_residual,rev_5__liquidity_bucket_zscore,-0.19301639889147917
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__amount_proxy_residual,rev_5__volatility_bucket_zscore,-0.11639356100954745
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__amount_proxy_residual,rev_5__amount_proxy_residual,-0.08920909672962447
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__amount_proxy_residual,rev_5__liquidity_volatility_residual,-0.1953921845725332
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__amount_proxy_residual,std_20__raw,-0.1677298927005332
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__amount_proxy_residual,std_20__cs_rank,-0.16489759677824703
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__amount_proxy_residual,std_20__cs_zscore,-0.16153621621173747
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__amount_proxy_residual,std_20__liquidity_bucket_zscore,-0.06273963892337901
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__amount_proxy_residual,std_20__volatility_bucket_zscore,-0.027900713786650103
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__amount_proxy_residual,std_20__amount_proxy_residual,-0.0049101602239157915
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__amount_proxy_residual,std_20__liquidity_volatility_residual,0.08071580166581932
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__amount_proxy_residual,amplitude_20__raw,-0.1757844980757618
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__amount_proxy_residual,amplitude_20__cs_rank,-0.17117834413155594
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__amount_proxy_residual,amplitude_20__cs_zscore,-0.1692509464234246
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__amount_proxy_residual,amplitude_20__liquidity_bucket_zscore,-0.0751629580517909
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__amount_proxy_residual,amplitude_20__volatility_bucket_zscore,-0.03517014050394198
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__amount_proxy_residual,amplitude_20__amount_proxy_residual,-0.012533405265507766
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__amount_proxy_residual,amplitude_20__liquidity_volatility_residual,0.11811232805914877
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__amount_proxy_residual,amount_mean_20__raw,-0.5763646263420173
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__amount_proxy_residual,amount_mean_20__cs_rank,-0.5976634762183883
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__amount_proxy_residual,amount_mean_20__cs_zscore,-0.6188234683203833
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__amount_proxy_residual,amount_mean_20__liquidity_bucket_zscore,-0.28134268571393417
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__amount_proxy_residual,amount_mean_20__volatility_bucket_zscore,-0.5465795994518956
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__amount_proxy_residual,amount_mean_20__liquidity_volatility_residual,0.8804885343986197
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__liquidity_volatility_residual,ret_20__raw,0.08664130426011532
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__liquidity_volatility_residual,ret_20__cs_rank,0.13476435863131575
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__liquidity_volatility_residual,ret_20__cs_zscore,0.13049894597948988
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__liquidity_volatility_residual,ret_20__liquidity_bucket_zscore,0.17530471675901746
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__liquidity_volatility_residual,ret_20__volatility_bucket_zscore,0.18581186026689261
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__liquidity_volatility_residual,ret_20__amount_proxy_residual,0.21455076066421555
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__liquidity_volatility_residual,ret_20__liquidity_volatility_residual,0.17402740696986502
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__liquidity_volatility_residual,rev_5__raw,-0.21191361096331696
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__liquidity_volatility_residual,rev_5__cs_rank,-0.24855402160054998
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__liquidity_volatility_residual,rev_5__cs_zscore,-0.2474062885905218
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__liquidity_volatility_residual,rev_5__liquidity_bucket_zscore,-0.2848154949388873
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__liquidity_volatility_residual,rev_5__volatility_bucket_zscore,-0.2483531027375824
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__liquidity_volatility_residual,rev_5__amount_proxy_residual,-0.2231299908241152
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__liquidity_volatility_residual,rev_5__liquidity_volatility_residual,-0.17537090846162873
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__liquidity_volatility_residual,std_20__raw,-0.09928983200026882
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__liquidity_volatility_residual,std_20__cs_rank,-0.08813442407114985
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__liquidity_volatility_residual,std_20__cs_zscore,-0.08485348582018006
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__liquidity_volatility_residual,std_20__liquidity_bucket_zscore,-0.0522835985049038
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__liquidity_volatility_residual,std_20__volatility_bucket_zscore,-0.014181809948145066
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__liquidity_volatility_residual,std_20__amount_proxy_residual,0.05221461106014857
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__liquidity_volatility_residual,std_20__liquidity_volatility_residual,0.06498101276051038
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__liquidity_volatility_residual,amplitude_20__raw,-0.10555598696430118
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__liquidity_volatility_residual,amplitude_20__cs_rank,-0.09395404839303508
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__liquidity_volatility_residual,amplitude_20__cs_zscore,-0.09233632710166882
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__liquidity_volatility_residual,amplitude_20__liquidity_bucket_zscore,-0.061033078084049716
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__liquidity_volatility_residual,amplitude_20__volatility_bucket_zscore,-0.027605058234681425
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__liquidity_volatility_residual,amplitude_20__amount_proxy_residual,0.045248214372334075
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__liquidity_volatility_residual,amplitude_20__liquidity_volatility_residual,0.10027638497424562
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__liquidity_volatility_residual,amount_mean_20__raw,-0.5155324851694263
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__liquidity_volatility_residual,amount_mean_20__volatility_bucket_zscore,-0.49825047075242024
