datetime,instrument,alpha158_KMID,alpha158_KLEN,alpha158_KMID2,alpha158_KUP,alpha158_KUP2,alpha158_KLOW,alpha158_KLOW2,alpha158_KSFT,alpha158_KSFT2,alpha158_OPEN0,alpha158_HIGH0,alpha158_LOW0,alpha158_VWAP0,alpha158_ROC5,alpha158_ROC10,alpha158_ROC20,alpha158_ROC30,alpha158_ROC60,alpha158_MA5,alpha158_MA10,alpha158_MA20,alpha158_MA30,alpha158_MA60,alpha158_STD5,alpha158_STD10,alpha158_STD20,alpha158_STD30,alpha158_STD60,alpha158_BETA5,alpha158_BETA10,alpha158_BETA20,alpha158_BETA30,alpha158_BETA60,alpha158_RSQR5,alpha158_RSQR10,alpha158_RSQR20,alpha158_RSQR30,alpha158_RSQR60,alpha158_RESI5,alpha158_RESI10,alpha158_RESI20,alpha158_RESI30,alpha158_RESI60,alpha158_MAX5,alpha158_MAX10,alpha158_MAX20,alpha158_MAX30,alpha158_MAX60,alpha158_MIN5,alpha158_MIN10,alpha158_MIN20,alpha158_MIN30,alpha158_MIN60,alpha158_QTLU5,alpha158_QTLU10,alpha158_QTLU20,alpha158_QTLU30,alpha158_QTLU60,alpha158_QTLD5,alpha158_QTLD10,alpha158_QTLD20,alpha158_QTLD30,alpha158_QTLD60,alpha158_RANK5,alpha158_RANK10,alpha158_RANK20,alpha158_RANK30,alpha158_RANK60,alpha158_RSV5,alpha158_RSV10,alpha158_RSV20,alpha158_RSV30,alpha158_RSV60,alpha158_IMAX5,alpha158_IMAX10,alpha158_IMAX20,alpha158_IMAX30,alpha158_IMAX60,alpha158_IMIN5,alpha158_IMIN10,alpha158_IMIN20,alpha158_IMIN30,alpha158_IMIN60,alpha158_IMXD5,alpha158_IMXD10,alpha158_IMXD20,alpha158_IMXD30,alpha158_IMXD60,alpha158_CORR5,alpha158_CORR10,alpha158_CORR20,alpha158_CORR30,alpha158_CORR60,alpha158_CORD5,alpha158_CORD10,alpha158_CORD20,alpha158_CORD30,alpha158_CORD60,alpha158_CNTP5,alpha158_CNTP10,alpha158_CNTP20,alpha158_CNTP30,alpha158_CNTP60,alpha158_CNTN5,alpha158_CNTN10,alpha158_CNTN20,alpha158_CNTN30,alpha158_CNTN60,alpha158_CNTD5,alpha158_CNTD10,alpha158_CNTD20,alpha158_CNTD30,alpha158_CNTD60,alpha158_SUMP5,alpha158_SUMP10,alpha158_SUMP20,alpha158_SUMP30,alpha158_SUMP60,alpha158_SUMN5,alpha158_SUMN10,alpha158_SUMN20,alpha158_SUMN30,alpha158_SUMN60,alpha158_SUMD5,alpha158_SUMD10,alpha158_SUMD20,alpha158_SUMD30,alpha158_SUMD60,alpha158_VMA5,alpha158_VMA10,alpha158_VMA20,alpha158_VMA30,alpha158_VMA60,alpha158_VSTD5,alpha158_VSTD10,alpha158_VSTD20,alpha158_VSTD30,alpha158_VSTD60,alpha158_WVMA5,alpha158_WVMA10,alpha158_WVMA20,alpha158_WVMA30,alpha158_WVMA60,alpha158_VSUMP5,alpha158_VSUMP10,alpha158_VSUMP20,alpha158_VSUMP30,alpha158_VSUMP60,alpha158_VSUMN5,alpha158_VSUMN10,alpha158_VSUMN20,alpha158_VSUMN30,alpha158_VSUMN60,alpha158_VSUMD5,alpha158_VSUMD10,alpha158_VSUMD20,alpha158_VSUMD30,alpha158_VSUMD60
2020-12-30,SH600000,-0.002100897,0.010504199,-0.20000546,0.0021008016,0.19999637,0.0063025,0.5999982,0.0021008016,0.19999637,1.0021054,1.0042106,0.99368423,0.997243,1.0052602,1.0157808,1.078904,1.021041,0.99261993,1.0048363,1.0123028,1.0267724,1.0345424,1.0168407,0.0033771885,0.010831418,0.02217454,0.024766617,0.026911857,-0.0015780855,-0.0032065976,-0.003417431,-0.0017904273,0.000600705,0.5458716,0.8033961,0.8313009,0.40502483,0.15196198,-0.001680159,0.002126925,0.005693174,-0.008581239,-0.034561522,1.0168393,1.0305264,1.0820938,1.1084365,1.1084365,0.99368423,0.99368423,0.99368423,0.99368423,0.97054076,1.0075842,1.0265055,1.0445788,1.053058,1.0343095,1.0025125,1.0048363,1.0069561,1.0109131,0.99261993,0.2,0.1,0.05,0.033333335,0.28333333,0.27276072,0.17142761,0.07143762,0.055038303,0.21363431,0.2,0.1,0.05,0.26666668,0.6333333,1.0,1.0,1.0,1.0,0.3,-0.8,-0.9,-0.95,-0.73333335,0.33333334,-0.8625025,-0.13071764,0.34860823,0.6145153,0.34620965,-0.5676036,-0.46427768,-0.4667959,-0.026160048,0.23886308,0.2,0.2,0.15,0.26666668,0.4,0.6,0.7,0.8,0.7,0.5833333,-0.4,-0.5,-0.65,-0.43333334,-0.18333334,0.2721105,0.33333334,0.17391345,0.4583334,0.5077074,0.72788954,0.6666667,0.8260865,0.54166657,0.49229258,-0.45577905,-0.33333334,-0.6521731,-0.08333317,0.015414859,0.6562598,0.68492633,0.7540622,1.0496291,1.044745,0.24719667,0.19270189,0.18307391,0.6432662,0.5083887,0.8969949,1.1973224,1.0014484,1.341375,1.2005715,0.6666262,0.5362015,0.44284442,0.45570925,0.50984424,0.33337379,0.4637985,0.5571556,0.5442908,0.49015576,0.33325246,0.07240301,-0.114311166,-0.08858151,0.019688506
2020-12-31,SH600000,0.017875955,0.021030456,0.8500032,0.0010515323,0.050000455,0.002102969,0.099996366,0.018927392,0.8999991,0.98243797,1.0010331,0.98037195,0.99508476,0.9865927,1.0093235,1.0578672,1.0062413,0.9700262,0.9888581,0.99257207,1.004812,1.015123,0.9984577,0.0070516774,0.009429747,0.018316623,0.024413662,0.026157076,0.0013407208,-0.001738138,-0.0026720178,-0.0019187772,0.0005455551,0.090371564,0.31144392,0.74482787,0.4787238,0.13267793,0.008460482,0.015249574,0.02057217,0.012699234,-0.01455153,1.0010331,1.0113438,1.0588887,1.087853,1.087853,0.9752316,0.9752316,0.9752316,0.9752316,0.95251787,0.9917399,1.0014486,1.0163354,1.0335028,1.0151025,0.98389584,0.9861766,0.98825705,0.9921406,0.9758514,1.0,0.8,0.45,0.33333334,0.5833333,0.95996094,0.6858733,0.29607052,0.21992631,0.35084862,1.0,0.1,0.05,0.23333333,0.6166667,0.8,0.9,0.95,0.96666664,0.28333333,0.2,-0.8,-0.9,-0.73333335,0.33333334,0.19721633,-0.06882058,0.1726992,0.6053172,0.3369413,-0.2557064,-0.16487238,-0.2808267,0.022321155,0.24823071,0.4,0.2,0.2,0.26666668,0.41666666,0.6,0.7,0.75,0.7,0.56666666,-0.2,-0.5,-0.55,-0.43333334,-0.15,0.7242257,0.41142008,0.28773347,0.48809877,0.53094673,0.2757743,0.58857995,0.7122665,0.51190126,0.46905327,0.4484514,-0.17715988,-0.42453307,-0.023802485,0.061893456,0.67041796,0.6046275,0.6337997,0.8740381,0.87570274,0.25941303,0.2102015,0.16562806,0.53521985,0.42155388,1.4934304,1.470804,1.04048,1.281294,1.1698966,0.94675386,0.61418283,0.5222186,0.5018541,0.51207674,0.05324612,0.38581714,0.4777814,0.49814585,0.48792326,0.8935078,0.22836572,0.0444372,0.00370828,0.0241535
2021-01-04,SH600000,0.0051867333,0.018672165,0.2777789,0.004149349,0.2222211,0.009336082,0.5,0.010373467,0.5555578,0.99484,1.004128,0.98555213,0.9947451,0.98868454,1.0072358,1.0495728,0.99799865,0.9721346,0.9901316,0.9908552,1.0013279,1.014174,0.99792296,0.008935955,0.008294716,0.014794708,0.02434635,0.025919965,0.004010469,-0.00023326254,-0.0020010965,-0.0021189651,0.0005062536,0.5035567,0.0072493404,0.6403115,0.5870589,0.11635023,0.0018474265,0.010194461,0.017682558,0.016551064,-0.012857419,1.004128,1.0082991,1.0495985,1.0867643,1.0867643,0.97425574,0.97425574,0.97425574,0.97425574,0.9515647,0.99919945,0.99919945,1.0093449,1.0324687,1.0140867,0.9829113,0.98518974,0.9872681,0.99114776,0.9760912,1.0,0.9,0.5,0.33333334,0.5833333,0.8618135,0.7562189,0.3416958,0.22882059,0.35825014,1.0,0.1,0.05,0.2,0.6,0.6,0.8,0.9,0.93333334,0.26666668,0.4,-0.7,-0.85,-0.73333335,0.33333334,0.5665848,0.19457074,0.10077027,0.5914913,0.32891628,-0.19745117,-0.18973479,-0.31084934,0.0015876733,0.24831723,0.4,0.3,0.25,0.3,0.41666666,0.6,0.6,0.7,0.6666667,0.56666666,-0.2,-0.3,-0.45,-0.36666667,-0.15,0.7035994,0.43108532,0.3092419,0.5039133,0.528923,0.29640064,0.5689147,0.6907581,0.49608675,0.47107705,0.40719876,-0.13782938,-0.3815162,0.007826533,0.057845898,0.8319979,0.6835785,0.6772422,0.9255044,0.92475414,0.21277429,0.24285522,0.18850473,0.560649,0.44072568,1.5023644,1.4488918,1.0997913,1.3076633,1.1735401,0.9339095,0.66646147,0.5407233,0.51435494,0.5103323,0.06609055,0.33353853,0.45927665,0.48564503,0.4896677,0.8678189,0.33292294,0.0814467,0.02870992,0.020664582
2021-01-05,SH600000,0.0,0.016528951,0.0,0.0,0.0,0.016528951,1.0,0.016528951,1.0,1.0,1.0,0.98347104,0.99190366,0.9886731,1.007243,1.0320542,1.0227308,0.9906766,0.99338883,0.99112344,1.0007281,1.0144321,0.9990779,0.009580906,0.0070289937,0.013053939,0.024481304,0.025923617,0.0050547016,0.0012375233,-0.0015670828,-0.0021670796,0.0004945508,0.6958536,0.28413966,0.50439274,0.6072708,0.11100193,-0.003498217,0.0033077,0.014159124,0.016990533,-0.013667183,1.0051337,1.0072197,1.042327,1.087853,1.087853,0.9752316,0.9752316,0.9752316,0.9752316,0.95251787,1.0002004,1.0,1.0084605,1.0335028,1.0151025,0.98389584,0.9861766,0.98825705,0.9921406,0.9770689,0.7,0.85,0.475,0.31666666,0.55833334,0.82831466,0.7743023,0.36915174,0.21992631,0.35084862,0.8,0.1,0.1,0.16666667,0.5833333,0.4,0.7,0.85,0.9,0.25,0.4,-0.6,-0.75,-0.73333335,0.33333334,0.67452896,0.49811164,-0.039558925,0.58876204,0.33315727,0.08913235,-0.18224159,-0.27710167,-0.1931703,0.21381633,0.4,0.3,0.25,0.26666668,0.4,0.6,0.6,0.7,0.7,0.5833333,-0.2,-0.3,-0.45,-0.43333334,-0.18333334,0.7036018,0.43108532,0.35753447,0.45127183,0.51001155,0.29639825,0.5689147,0.64246553,0.54872817,0.48998848,0.4072035,-0.13782938,-0.28493106,-0.09745633,0.02002307,1.0464137,0.8390879,0.7873697,1.0570253,1.0761714,0.15895621,0.28013378,0.21579678,0.64373887,0.51445925,1.476802,1.4322311,1.1555096,1.3869244,1.2108785,0.72648895,0.60716,0.48959383,0.46344057,0.49418432,0.27351102,0.39284006,0.5104062,0.5365594,0.5058157,0.45297796,0.21431988,-0.02081234,-0.07311884,-0.011631363
2021-01-06,SH600000,0.020789979,0.021829557,0.95237744,0.0010395793,0.047622554,0.0,0.0,0.0197504,0.9047549,0.97963345,1.0010184,0.97963345,0.9940702,0.9704543,0.97858125,1.0162541,1.0030382,0.9714416,0.9851132,0.9791129,0.98562586,0.99984556,0.9852879,0.011598354,0.010077023,0.01130356,0.024124684,0.025566153,0.0065167835,0.0025833265,-0.00088020146,-0.0021144734,0.000489726,0.78924876,0.60242856,0.21222754,0.5953644,0.111911684,0.0018532462,0.009262136,0.022736028,0.030814271,0.00026518633,1.0010184,1.0010184,1.0274434,1.0723193,1.0723193,0.9613061,0.9613061,0.9613061,0.9613061,0.93891674,0.9893666,0.9859183,0.99406046,1.0187453,1.0006076,0.9820599,0.97209483,0.97414553,0.97797364,0.9631172,1.0,1.0,0.925,0.65,0.7916667,0.9743554,0.9743554,0.5850536,0.3485523,0.45788687,1.0,1.0,0.05,0.13333334,0.56666666,0.2,0.6,0.8,0.8666667,0.23333333,0.8,0.4,-0.75,-0.73333335,0.33333334,0.50913423,0.5516614,0.17831135,0.5869349,0.32898998,0.44023475,0.19911836,-0.23465732,-0.19064532,0.20605472,0.6,0.4,0.3,0.3,0.41666666,0.4,0.5,0.65,0.6666667,0.56666666,0.2,-0.1,-0.35,-0.36666667,-0.15,0.89292824,0.7067441,0.4345164,0.49364665,0.53049964,0.10707178,0.29325593,0.56548357,0.5063533,0.46950036,0.7858564,0.41348812,-0.13096717,-0.012706687,0.06099925,0.9680833,0.74884915,0.7098417,0.920371,0.94578975,0.08541337,0.25759774,0.195522,0.56034774,0.44331637,1.131978,1.4309559,1.0750617,1.3415233,1.1823918,0.711087,0.5624777,0.588498,0.50064987,0.51578754,0.28891298,0.43752226,0.411502,0.49935013,0.48421246,0.42217404,0.124955446,0.176996,0.0012997102,0.031575106
2021-01-07,SH600000,-0.0020345554,0.027466914,-0.07407295,0.010172961,0.3703715,0.015259396,0.5555556,0.0030518794,0.11111111,1.0020387,1.0122324,0.9847095,0.9946339,0.96844584,0.9735401,1.0101886,1.0,0.9714873,0.99247265,0.9828011,0.9861656,1.0009099,0.9868119,0.00737804,0.011527328,0.01039303,0.024150364,0.025577677,0.0039765793,0.0032275273,-0.00031951503,-0.0021288693,0.0004874777,0.72623515,0.7186111,0.033080056,0.6022161,0.110786565,-0.00042578127,0.0026750288,0.016869785,0.029958723,-0.0011924924,1.0122324,1.0122324,1.0153363,1.0734607,1.0734607,0.9674017,0.9623294,0.9623294,0.9623294,0.93991613,1.0002129,0.99020684,0.9951186,1.0198296,1.0016727,0.9867701,0.9731296,0.9751825,0.97901464,0.9641424,0.8,0.9,0.9,0.6,0.7583333,0.7271423,0.75487655,0.71067363,0.33897394,0.4499161,1.0,1.0,0.05,0.1,0.55,0.2,0.5,0.75,0.8333333,0.21666667,0.8,0.5,-0.7,-0.73333335,0.33333334,-0.10827018,0.5620422,0.24241872,0.58818907,0.3252899,0.9794633,0.10211117,-0.19246133,-0.19059493,0.21295205,0.6,0.4,0.3,0.3,0.41666666,0.4,0.5,0.65,0.6666667,0.56666666,0.2,-0.1,-0.35,-0.36666667,-0.15,0.9424315,0.78246707,0.45688534,0.5,0.53041357,0.057568472,0.21753296,0.54311466,0.5,0.4695864,0.8848631,0.5649341,-0.0862293,0.0,0.060827184,1.0570084,0.84394634,0.78076065,0.99515224,1.0292345,0.08467164,0.28057864,0.21811144,0.60718,0.47917846,1.2245138,1.5460533,1.1355968,1.3625067,1.181363,0.53061765,0.6087707,0.5397003,0.4959669,0.5066556,0.46938235,0.3912293,0.46029967,0.5040331,0.49334443,0.061235294,0.21754143,0.07940065,-0.008066203,0.013311124
2021-01-08,SH600000,0.0,0.017293984,0.0,0.007121074,0.41176596,0.01017291,0.588234,0.003051836,0.17646807,1.0,1.0071211,0.9898271,0.9972781,0.9847485,0.9715457,0.9990136,1.0152516,0.9786782,0.9934897,0.9836331,0.9841946,0.998351,0.9851456,0.0075721336,0.012444338,0.010448226,0.023903232,0.02558709,0.0041733007,0.0036527296,0.0001423987,-0.0020040988,0.0005010537,0.75938636,0.7897741,0.006501222,0.54478693,0.1169571,-0.001836264,-7.036792e-05,0.014452623,0.030708482,7.33158e-05,1.0101587,1.0101587,1.0101587,1.0712615,1.0712615,0.96847165,0.96035784,0.96035784,0.96035784,0.93799055,0.9992109,0.99816376,0.9930799,1.0177404,1.0004097,0.98553765,0.97277486,0.97318465,0.97700894,0.96216714,1.0,1.0,1.0,0.7,0.8,0.7563112,0.7960141,0.7960141,0.35744658,0.4652884,0.8,0.9,0.95,0.06666667,0.53333336,0.4,0.4,0.7,0.8,0.2,0.4,0.5,0.25,-0.73333335,0.33333334,0.026195528,0.50740254,0.3264407,0.58044285,0.32812256,0.9554311,0.039175484,-0.23533836,-0.22948696,0.19655459,0.6,0.5,0.35,0.3,0.41666666,0.4,0.5,0.6,0.6666667,0.56666666,0.2,0.0,-0.25,-0.36666667,-0.15,0.8941188,0.79160124,0.50444895,0.46542814,0.5231428,0.10588123,0.20839876,0.49555102,0.5345718,0.47685722,0.7882376,0.5832025,0.008897931,-0.06914369,0.046285577,1.0449163,0.9188825,0.8135037,1.0087191,1.0499351,0.07025603,0.2483414,0.22637941,0.6191986,0.48999014,1.552316,1.4616379,1.1909682,1.4465628,1.2045267,0.30576214,0.7140407,0.55115026,0.48428062,0.49502328,0.6942378,0.2859593,0.4488497,0.51571935,0.5049767,-0.38847572,0.42808142,0.10230058,-0.031438764,-0.009953433
2021-01-11,SH600000,-0.014242111,0.026449647,-0.53846127,0.011190295,0.42307922,0.0010172407,0.03845952,-0.024415165,-0.923081,1.0144479,1.0257999,0.99896806,1.0123236,1.0,0.98868454,1.0010777,1.0526518,1.0031561,1.007867,0.9989993,0.9983835,1.0110435,0.99934953,0.007681714,0.012210179,0.010588032,0.023145517,0.025952836,0.00030020517,0.0032096794,0.00020847064,-0.0018408231,0.0005156473,0.0038182125,0.63341844,0.0135683585,0.49022114,0.12040256,-0.008467389,-0.013442864,-0.00036397978,0.015648382,-0.01456116,1.0257999,1.0257999,1.0257999,1.0867643,1.0867643,0.9824869,0.97425574,0.97425574,0.97425574,0.9515647,1.013671,1.0126088,1.0074513,1.0301594,1.0148872,0.99979985,0.9868524,0.9872681,0.99114776,0.9760912,0.4,0.65,0.575,0.38333333,0.5416667,0.4043386,0.49946102,0.49946102,0.22882059,0.35825014,1.0,1.0,1.0,0.033333335,0.51666665,0.2,0.3,0.65,0.76666665,0.18333334,0.8,0.7,0.35,-0.73333335,0.33333334,-0.33837727,0.47822997,0.3122357,0.50253326,0.32625994,-0.31312862,-0.16772206,-0.27702385,-0.44094923,0.16604266,0.4,0.4,0.35,0.26666668,0.4,0.6,0.6,0.6,0.7,0.5833333,-0.2,-0.2,-0.25,-0.43333334,-0.18333334,0.5,0.5929199,0.4952958,0.37785724,0.49665302,0.5,0.4070801,0.5047042,0.6221428,0.503347,0.0,0.18583979,-0.009408391,-0.24428554,-0.0066939583,0.80177236,0.7452903,0.6155715,0.72436196,0.771287,0.1174556,0.15319125,0.18904836,0.43512717,0.35998857,1.143743,1.233107,1.2218525,1.4110518,1.1990354,0.6508957,0.79762644,0.5804543,0.46110258,0.50054175,0.3491043,0.20237358,0.41954568,0.53889745,0.49945822,0.30179143,0.5952528,0.16090864,-0.07779486,0.001083538
2021-01-12,SH600000,0.008247432,0.02164957,0.38095134,0.0010309408,0.04761946,0.0123711955,0.5714292,0.019587688,0.9047611,0.99182004,1.0010225,0.97955,0.98815936,0.9897803,0.9785692,0.9969493,1.0286759,0.98672974,1.0006101,0.9919234,0.9893227,1.0007576,0.9903485,0.005823989,0.011784974,0.01063063,0.022359807,0.025740674,-0.0020515432,0.0029900891,0.00048408651,-0.0016489412,0.00052131485,0.3102132,0.59009576,0.0725765,0.42147896,0.12510082,0.003493004,-0.00537879,0.006078452,0.023152106,-0.00572729,1.0163336,1.0163336,1.0163336,1.0623623,1.0767354,0.97955,0.96526504,0.96526504,0.96526504,0.9427835,1.0043166,1.0032642,0.99920684,1.0147041,1.0055217,0.99815434,0.9867144,0.97815734,0.9820012,0.9670836,0.4,0.7,0.85,0.6333333,0.71666664,0.555955,0.68016416,0.68016416,0.35773334,0.42714226,0.8,0.9,0.95,0.06666667,0.5,1.0,0.2,0.6,0.73333335,0.16666667,-0.2,0.7,0.35,-0.6666667,0.33333334,-0.8783942,0.34862924,0.3603532,0.4736744,0.33332118,-0.53372926,-0.2650109,-0.30623037,-0.40817454,0.15495431,0.6,0.5,0.35,0.3,0.41666666,0.4,0.5,0.6,0.6666667,0.56666666,0.2,0.0,-0.25,-0.36666667,-0.15,0.624536,0.6562854,0.5129704,0.43123645,0.51414174,0.37546402,0.34371457,0.4870296,0.56876355,0.48585826,0.24907194,0.31257087,0.025940765,-0.13752708,0.028283484,1.0839975,1.0387008,0.84032965,0.8839582,1.0248686,0.14868578,0.14908443,0.2538006,0.30966923,0.47842067,0.8504706,1.0594622,1.1667082,1.2963884,1.2019373,0.5268415,0.61730903,0.5496571,0.32100165,0.48688966,0.47315848,0.38269094,0.4503429,0.67899835,0.51311034,0.053683046,0.23461811,0.09931421,-0.35799673,-0.026220685
2021-01-13,SH600000,0.009230775,0.016410235,0.5625011,0.004102535,0.24999858,0.0030769247,0.18750036,0.008205164,0.50000286,0.99085367,1.004065,0.9878049,0.9969246,0.9979534,0.9684681,0.9867354,1.0466914,0.9735466,0.994876,0.98898655,0.9839119,0.9930569,0.984709,0.0061570494,0.010720621,0.011193426,0.01997032,0.025622647,0.000113711285,0.002586775,0.000775473,-0.0012449047,0.000525732,0.000852711,0.5336897,0.16798687,0.3011646,0.12840462,0.004896535,-0.0006270353,0.00872111,0.024994222,-0.00021812788,1.0100937,1.0100937,1.0100937,1.0558399,1.0701246,0.97353595,0.9593387,0.9593387,0.9593387,0.93699515,0.999151,0.99815047,0.9944668,1.0014099,1.000197,0.9920261,0.98370343,0.9721518,0.9759721,0.96114606,1.0,1.0,1.0,0.8,0.8,0.7238983,0.80113006,0.80113006,0.42135552,0.47325987,0.6,0.8,0.9,0.033333335,0.48333332,0.8,0.1,0.55,0.7,0.15,-0.2,0.7,0.35,-0.6666667,0.33333334,-0.9255477,-0.06858316,0.39608082,0.34579408,0.33194712,-0.9004658,-0.19862339,-0.31066012,-0.28394395,0.13738881,0.6,0.6,0.4,0.3,0.43333334,0.4,0.4,0.55,0.6666667,0.55,0.2,0.2,-0.15,-0.36666667,-0.11666667,0.5313235,0.7246221,0.5557679,0.37650374,0.5284248,0.46867654,0.27537793,0.44423214,0.62349623,0.4715752,0.062646925,0.44924414,0.11153575,-0.24699251,0.056849618,1.0596433,1.0539876,0.8498939,0.8480598,1.0205672,0.15129179,0.11836712,0.2521093,0.24294508,0.47426674,0.9624404,1.0049895,1.1278595,1.0246248,1.2012928,0.44842923,0.57388836,0.5492329,0.41948673,0.50511205,0.5515708,0.42611164,0.4507671,0.5805133,0.49488795,-0.10314152,0.14777672,0.09846578,-0.16102654,0.010224076
2021-01-14,SH600000,0.0040691234,0.020345801,0.19999819,0.00915562,0.45000046,0.007121058,0.35000136,0.0020345617,0.09999909,0.99594736,1.0091186,0.9888552,0.9994816,0.99387896,0.9625179,0.97770727,1.0384644,0.9827703,0.993093,0.9897453,0.98205245,0.98877305,0.9820197,0.007164211,0.00769169,0.0119081475,0.017813118,0.025653673,0.002342638,0.001777469,0.0009944376,-0.0008431246,0.0005558484,0.26730904,0.4895217,0.24408141,0.17362222,0.14319026,0.0022216875,0.0022560502,0.008500388,0.023452276,0.0015827608,1.0091186,1.0091186,1.0091186,1.0415347,1.06689,0.9705933,0.9614802,0.9564389,0.9564389,0.93416286,0.99758184,0.9961309,0.99409056,0.99758184,0.9983677,0.98902744,0.9815159,0.9692133,0.97302204,0.9582408,1.0,1.0,1.0,0.8333333,0.81666666,0.76331073,0.8085887,0.8269062,0.5119066,0.4960337,1.0,1.0,1.0,0.033333335,0.46666667,0.6,0.1,0.5,0.6666667,0.13333334,0.4,0.9,0.5,-0.6333333,0.33333334,-0.9081625,-0.5358542,0.41304678,0.24465898,0.3314615,-0.93820137,-0.120480254,-0.29043955,-0.30824772,0.12201658,0.8,0.7,0.45,0.33333334,0.43333334,0.2,0.3,0.5,0.6333333,0.55,0.6,0.4,-0.05,-0.3,-0.11666667,0.5886215,0.76781905,0.59646803,0.3968383,0.5189432,0.41137847,0.23218095,0.40353197,0.6031617,0.4810568,0.17724305,0.5356381,0.19293603,-0.20632342,0.0378864,1.0878782,1.0891975,0.88425666,0.861656,1.0519748,0.15999752,0.121535726,0.2617458,0.2301409,0.48972648,0.8684256,1.0064954,1.1550325,1.0505428,1.2261477,0.47957462,0.5028692,0.52107793,0.45934427,0.49688792,0.5204254,0.4971308,0.4789221,0.54065573,0.5031121,-0.040850777,0.0057383687,0.04215581,-0.08131148,-0.00622415
2021-01-15,SH600000,-0.0060120537,0.031062081,-0.19354962,0.025050027,0.80645037,0.0,0.0,-0.031062081,-1.0,1.0060484,1.03125,1.0,1.0151458,0.9909022,0.9757895,0.98488724,1.0322556,0.97278196,0.98990977,0.9871804,0.97786087,0.9827168,0.9775263,0.008952961,0.008302005,0.01281321,0.015523869,0.025688231,0.00555639,0.0020018262,0.0014393694,-0.00040007726,0.0005833617,0.9629242,0.5329644,0.4416688,0.051474188,0.15729222,-0.0010225571,0.0038113429,0.008465098,0.023084333,0.0052645206,1.03125,1.03125,1.03125,1.0332524,1.0615155,0.9657038,0.9596607,0.95162076,0.95162076,0.92945695,0.9959699,0.9925564,0.99012023,0.9925564,0.9955639,0.98404515,0.9767669,0.9643308,0.96812034,0.95341355,1.0,1.0,1.0,0.9,0.85,0.52323747,0.5634827,0.6075567,0.59265316,0.5341805,1.0,1.0,1.0,0.033333335,0.45,0.4,0.2,0.45,0.6333333,0.11666667,0.6,0.8,0.55,-0.6,0.33333334,0.3716765,0.37839785,0.5565739,0.2830293,0.34814748,-0.17514053,-0.06441149,-0.09377259,-0.15021585,0.12964435,0.8,0.7,0.45,0.36666667,0.45,0.2,0.3,0.5,0.6,0.53333336,0.6,0.4,-0.05,-0.23333333,-0.083333336,0.62173104,0.71409625,0.5700346,0.4149148,0.5300764,0.378269,0.28590375,0.42996538,0.5850852,0.4699236,0.24346204,0.4281925,0.14006926,-0.17017044,0.060152803,0.5427811,0.47517303,0.37703627,0.35329497,0.41806054,0.26241654,0.1897841,0.1779105,0.15061694,0.20400676,0.6177502,0.9471561,1.145223,0.99290663,1.2066631,0.83723366,0.74764264,0.6950771,0.62142676,0.5442193,0.16276637,0.25235736,0.3049229,0.37857324,0.45578068,0.67446727,0.49528527,0.39015418,0.24285354,0.08843863
2021-01-18,SH600000,0.016129026,0.025201587,0.64000046,0.0040322794,0.16000102,0.0050402805,0.19999854,0.017137028,0.679998,0.984127,1.0039682,0.9791667,0.9909373,0.9612994,0.9612994,0.96825516,1.0089537,0.96233535,0.9819743,0.9754181,0.9639633,0.9668566,0.96267456,0.011264669,0.011331002,0.01513446,0.0145010445,0.025751967,0.0067411414,0.002838808,0.0020468882,0.000106427266,0.0006368314,0.895303,0.5753696,0.64021,0.004174543,0.18652108,0.0045434283,0.01180725,0.016591232,0.031600177,0.01853893,1.0149198,1.0149198,1.0149198,1.0149198,1.0447059,0.9504115,0.9444641,0.93655145,0.93655145,0.9147386,0.9873317,0.9801983,0.9754181,0.9768389,0.9823591,0.9750482,0.9684624,0.94906026,0.9527897,0.93831587,1.0,1.0,1.0,1.0,0.9166667,0.7687161,0.78823954,0.80962044,0.80962044,0.65602183,0.8,0.9,0.95,0.96666664,0.43333334,0.2,0.1,0.4,0.6,0.1,0.6,0.8,0.55,0.36666667,0.33333334,0.6055565,0.5375449,0.6609037,0.4279246,0.3718323,-0.51805526,-0.23240063,-0.2094407,-0.23537931,0.08989412,1.0,0.7,0.5,0.4,0.45,0.0,0.3,0.45,0.56666666,0.53333336,1.0,0.4,0.05,-0.16666667,-0.083333336,1.0,0.774397,0.6311927,0.4770919,0.5412814,0.0,0.22560298,0.36880735,0.5229081,0.45871857,1.0,0.54879403,0.2623853,-0.0458162,0.08256284,0.8479385,0.739992,0.5930612,0.5413274,0.6248876,0.3985321,0.29554626,0.27568033,0.23966311,0.30639178,0.80700177,0.9130471,1.1228116,1.0478805,1.1867901,0.5654554,0.58404136,0.6103091,0.56282634,0.5115002,0.43454462,0.41595864,0.38969085,0.43717366,0.48849982,0.13091075,0.16808274,0.22061831,0.12565264,0.023000333
