system,factor,return_mode,group_dimension,group,horizon,quantile_count,bottom_quantile_return,top_quantile_return,top_bottom_spread,quantile_monotonicity_spearman
alphalens_reloaded,alpha158_CNTN10,raw_return,index_segment,outside_major_indices,10D,5,-0.0013527172316599,0.0005765244281904,0.0019292416598503002,0.19999999999999998
alphalens_reloaded,alpha158_CNTN10,raw_return,index_segment,outside_major_indices,20D,5,-0.00142403256087,-0.0041402754986148,-0.0027162429377448,-0.09999999999999999
alphalens_reloaded,alpha158_CNTN20,benchmark_excess_return,index_segment,csi1000,10D,5,0.0018950868362139,0.0014835093394534,-0.00041157749676050013,-0.39999999999999997
alphalens_reloaded,alpha158_CNTN20,benchmark_excess_return,index_segment,csi1000,20D,5,0.0026284441043137,0.0035504409895186,0.0009219968852049003,0.39999999999999997
alphalens_reloaded,alpha158_CNTN20,benchmark_excess_return,index_segment,csi300,10D,5,0.0053873481416565,0.0038610923868324,-0.0015262557548241002,-0.3
alphalens_reloaded,alpha158_CNTN20,benchmark_excess_return,index_segment,csi300,20D,5,0.0105340126947704,0.0089134543754819,-0.0016205583192884995,-0.09999999999999999
alphalens_reloaded,alpha158_CNTN20,benchmark_excess_return,index_segment,csi500,10D,5,0.0045909401513995,0.0014328890794726,-0.0031580510719268996,-0.8999999999999998
alphalens_reloaded,alpha158_CNTN20,benchmark_excess_return,index_segment,csi500,20D,5,0.0074159058048322,0.0055349715599318,-0.0018809342449004002,-0.6
alphalens_reloaded,alpha158_CNTN20,benchmark_excess_return,index_segment,outside_major_indices,10D,5,0.0008988205575848,0.0034279461038154,0.0025291255462306,0.8999999999999998
alphalens_reloaded,alpha158_CNTN20,benchmark_excess_return,index_segment,outside_major_indices,20D,5,0.0032837761165557,0.0047081126592024,0.0014243365426466997,0.7999999999999999
alphalens_reloaded,alpha158_CNTN20,raw_return,index_segment,csi1000,10D,5,0.0005173702762156,-0.0003534361097053,-0.0008708063859209001,-0.39999999999999997
alphalens_reloaded,alpha158_CNTN20,raw_return,index_segment,csi1000,20D,5,-0.00109180472796,-0.0011302671595712,-3.846243161119986e-05,0.0
alphalens_reloaded,alpha158_CNTN20,raw_return,index_segment,csi300,10D,5,-0.0010913473042694,-0.0028083300972263,-0.0017169827929569,-0.3
alphalens_reloaded,alpha158_CNTN20,raw_return,index_segment,csi300,20D,5,-0.00265601405759,-0.0046393718037394,-0.0019833577461494003,-0.09999999999999999
alphalens_reloaded,alpha158_CNTN20,raw_return,index_segment,csi500,10D,5,0.0021536994686219,-0.001483858954118,-0.0036375584227399003,-0.8999999999999998
alphalens_reloaded,alpha158_CNTN20,raw_return,index_segment,csi500,20D,5,0.0016854415807656,-0.0009787885071457,-0.0026642300879113,-0.6
alphalens_reloaded,alpha158_CNTN20,raw_return,index_segment,outside_major_indices,10D,5,-0.0004788959140418,0.0015910005432348,0.0020698964572766,0.8999999999999998
alphalens_reloaded,alpha158_CNTN20,raw_return,index_segment,outside_major_indices,20D,5,-0.0004364728436024,2.7404605319798315e-05,0.0004638774489221983,0.6
alphalens_reloaded,alpha158_CNTN30,benchmark_excess_return,index_segment,csi1000,10D,5,0.0008186035051486,0.0022189557713843,0.0014003522662357,0.7999999999999999
alphalens_reloaded,alpha158_CNTN30,benchmark_excess_return,index_segment,csi1000,20D,5,0.0006185760726963,0.0058964152695794,0.0052778391968830995,0.7999999999999999
alphalens_reloaded,alpha158_CNTN30,benchmark_excess_return,index_segment,csi300,10D,5,0.0064816264481059,0.004920617639887,-0.0015610088082189007,-0.3
alphalens_reloaded,alpha158_CNTN30,benchmark_excess_return,index_segment,csi300,20D,5,0.0106384920126469,0.0112268055527358,0.000588313540088899,0.09999999999999999
alphalens_reloaded,alpha158_CNTN30,benchmark_excess_return,index_segment,csi500,10D,5,0.0037283196599316,0.0033022738127823,-0.00042604584714930026,-0.3
alphalens_reloaded,alpha158_CNTN30,benchmark_excess_return,index_segment,csi500,20D,5,0.0056235515140044,0.0078237809603288,0.0022002294463244,0.09999999999999999
alphalens_reloaded,alpha158_CNTN30,benchmark_excess_return,index_segment,outside_major_indices,10D,5,0.0008068851434089,0.0023997941641983,0.0015929090207894001,0.8999999999999998
alphalens_reloaded,alpha158_CNTN30,benchmark_excess_return,index_segment,outside_major_indices,20D,5,0.0026560070696041,0.0048529603051432,0.0021969532355390997,0.7
alphalens_reloaded,alpha158_CNTN30,raw_return,index_segment,csi1000,10D,5,-0.0005591130898147,0.000841239303494,0.0014003523933087,0.7999999999999999
alphalens_reloaded,alpha158_CNTN30,raw_return,index_segment,csi1000,20D,5,-0.0031016727202555,0.0021761665141566,0.0052778392344121,0.7999999999999999
alphalens_reloaded,alpha158_CNTN30,raw_return,index_segment,csi300,10D,5,2.9309478483532272e-06,-0.0015580779157215,-0.0015610088635698532,-0.3
alphalens_reloaded,alpha158_CNTN30,raw_return,index_segment,csi300,20D,5,-0.0025515346410943,-0.0019632211855518,0.0005883134555425,0.09999999999999999
alphalens_reloaded,alpha158_CNTN30,raw_return,index_segment,csi500,10D,5,0.0012910789989915,0.0008650330808039,-0.00042604591818759996,-0.3
alphalens_reloaded,alpha158_CNTN30,raw_return,index_segment,csi500,20D,5,-0.0001069128937225,0.0020933166498621,0.0022002295435846,0.09999999999999999
alphalens_reloaded,alpha158_CNTN30,raw_return,index_segment,outside_major_indices,10D,5,-0.0005708313138478,0.0010220775888424,0.0015929089026902,0.8999999999999998
alphalens_reloaded,alpha158_CNTN30,raw_return,index_segment,outside_major_indices,20D,5,-0.0010642416568934,0.0011327115619681,0.0021969532188615,0.7
alphalens_reloaded,alpha158_CNTN5,benchmark_excess_return,index_segment,csi1000,10D,5,0.0011588479130563,0.0093280009196426,0.0081691530065863,0.7
alphalens_reloaded,alpha158_CNTN5,benchmark_excess_return,index_segment,csi1000,20D,5,0.0033456137391402,0.0045213298612658,0.0011757161221256003,0.0
alphalens_reloaded,alpha158_CNTN5,benchmark_excess_return,index_segment,csi300,10D,5,0.0048448997433903,-0.0034659106666578,-0.0083108104100481,-0.8999999999999998
alphalens_reloaded,alpha158_CNTN5,benchmark_excess_return,index_segment,csi300,20D,5,0.0088065611528709,0.0004278288793962,-0.0083787322734747,-0.9999999999999999
alphalens_reloaded,alpha158_CNTN5,benchmark_excess_return,index_segment,csi500,10D,5,0.0034373804468415,-0.0004648845423121,-0.0039022649891536,-0.8999999999999998
alphalens_reloaded,alpha158_CNTN5,benchmark_excess_return,index_segment,csi500,20D,5,0.0071468070894209,0.0079612155928016,0.0008144085033806999,0.09999999999999999
alphalens_reloaded,alpha158_CNTN5,benchmark_excess_return,index_segment,outside_major_indices,10D,5,0.0004522981745151,-0.0171058795463105,-0.017558177720825602,-0.3
alphalens_reloaded,alpha158_CNTN5,benchmark_excess_return,index_segment,outside_major_indices,20D,5,0.0025253209308276,0.0058211061932382,0.0032957852624106,0.39999999999999997
alphalens_reloaded,alpha158_CNTN5,raw_return,index_segment,csi1000,10D,5,-0.0002188685480428,0.0137571807950735,0.013976049343116298,0.7
alphalens_reloaded,alpha158_CNTN5,raw_return,index_segment,csi1000,20D,5,-0.0003746350204601,-1.6117328777909278e-05,0.0003585176916821907,-0.19999999999999998
alphalens_reloaded,alpha158_CNTN5,raw_return,index_segment,csi300,10D,5,-0.0016337956516077,0.0100354093075212,0.0116692049591289,0.7
alphalens_reloaded,alpha158_CNTN5,raw_return,index_segment,csi300,20D,5,-0.0043834656251359,0.0063398080464038,0.0107232736715397,0.6
alphalens_reloaded,alpha158_CNTN5,raw_return,index_segment,csi500,10D,5,0.0010001398269815,0.0053845125250518,0.0043843726980703004,0.09999999999999999
alphalens_reloaded,alpha158_CNTN5,raw_return,index_segment,csi500,20D,5,0.0014163428611175,0.008078760607168,0.006662417746050501,0.0
alphalens_reloaded,alpha158_CNTN5,raw_return,index_segment,outside_major_indices,10D,5,-0.0009254183927198,-0.0126767003792338,-0.011751281986514,-0.3
alphalens_reloaded,alpha158_CNTN5,raw_return,index_segment,outside_major_indices,20D,5,-0.0011949278684241,0.0012836617184802,0.0024785895869043,0.19999999999999998
alphalens_reloaded,alpha158_CNTN60,benchmark_excess_return,index_segment,csi1000,10D,5,2.646830091163864e-05,0.0050927630749027,0.005066294773991061,0.9999999999999999
alphalens_reloaded,alpha158_CNTN60,benchmark_excess_return,index_segment,csi1000,20D,5,-0.000337574591091,0.0099094087674713,0.010246983358562299,0.9999999999999999
alphalens_reloaded,alpha158_CNTN60,benchmark_excess_return,index_segment,csi300,10D,5,0.0050331037381461,0.0048920820319947,-0.00014102170615140023,-0.09999999999999999
alphalens_reloaded,alpha158_CNTN60,benchmark_excess_return,index_segment,csi300,20D,5,0.0098665763674778,0.0095005527399805,-0.0003660236274973007,-0.3
alphalens_reloaded,alpha158_CNTN60,benchmark_excess_return,index_segment,csi500,10D,5,0.0036182368287135,0.0039920911886506,0.00037385435993709994,0.3
alphalens_reloaded,alpha158_CNTN60,benchmark_excess_return,index_segment,csi500,20D,5,0.0053671032180065,0.0084644652407613,0.003097362022754801,0.3
alphalens_reloaded,alpha158_CNTN60,benchmark_excess_return,index_segment,outside_major_indices,10D,5,0.000627101769692,0.0017282947317951,0.0011011929621030998,0.7
alphalens_reloaded,alpha158_CNTN60,benchmark_excess_return,index_segment,outside_major_indices,20D,5,0.002596315636715,0.0035700539295978,0.0009737382928828001,0.39999999999999997
alphalens_reloaded,alpha158_CNTN60,raw_return,index_segment,csi1000,10D,5,-0.0013512482670549,0.0037150465355336,0.0050662948025885,0.9999999999999999
alphalens_reloaded,alpha158_CNTN60,raw_return,index_segment,csi1000,20D,5,-0.0040578232970631,0.0061891600345901,0.0102469833316532,0.9999999999999999
alphalens_reloaded,alpha158_CNTN60,raw_return,index_segment,csi300,10D,5,-0.0014455916710529,-0.0015866134384018,-0.0001410217673489,-0.09999999999999999
alphalens_reloaded,alpha158_CNTN60,raw_return,index_segment,csi300,20D,5,-0.0033234503276045,-0.0036894740117509,-0.00036602368414640016,-0.3
alphalens_reloaded,alpha158_CNTN60,raw_return,index_segment,csi500,10D,5,0.0011809962002302,0.0015548504860298,0.0003738542857996,0.3
alphalens_reloaded,alpha158_CNTN60,raw_return,index_segment,csi500,20D,5,-0.000363361239228,0.0027340010164962,0.0030973622557242,0.3
alphalens_reloaded,alpha158_CNTN60,raw_return,index_segment,outside_major_indices,10D,5,-0.0007506147303326,0.000350578083479,0.0011011928138116001,0.7
alphalens_reloaded,alpha158_CNTN60,raw_return,index_segment,outside_major_indices,20D,5,-0.0011239331626922,-0.0001501948686419,0.0009737382940502999,0.39999999999999997
alphalens_reloaded,alpha158_CNTP10,benchmark_excess_return,index_segment,csi1000,10D,5,0.0031942437574581,-0.0012629333693988,-0.0044571771268569,-0.8999999999999998
alphalens_reloaded,alpha158_CNTP10,benchmark_excess_return,index_segment,csi1000,20D,5,0.0042811944798976,0.0010784277743119,-0.0032027667055857002,-0.8999999999999998
alphalens_reloaded,alpha158_CNTP10,benchmark_excess_return,index_segment,csi300,10D,5,0.0051605395481943,0.0107980610248955,0.0056375214767012,0.09999999999999999
alphalens_reloaded,alpha158_CNTP10,benchmark_excess_return,index_segment,csi300,20D,5,0.0098532893121883,0.0098516020037718,-1.6873084165008878e-06,-0.39999999999999997
alphalens_reloaded,alpha158_CNTP10,benchmark_excess_return,index_segment,csi500,10D,5,0.0020529930552245,0.0031095878470111,0.0010565947917866004,0.7
alphalens_reloaded,alpha158_CNTP10,benchmark_excess_return,index_segment,csi500,20D,5,0.0048048466143235,0.0083200088668549,0.003515162252531401,0.9999999999999999
alphalens_reloaded,alpha158_CNTP10,benchmark_excess_return,index_segment,outside_major_indices,10D,5,0.002823223626801,-0.0024999706038803,-0.0053231942306813,-0.8999999999999998
alphalens_reloaded,alpha158_CNTP10,benchmark_excess_return,index_segment,outside_major_indices,20D,5,0.0054650008158979,0.0004572463636263,-0.0050077544522716,-0.7999999999999999
alphalens_reloaded,alpha158_CNTP10,raw_return,index_segment,csi1000,10D,5,0.0018165271151854,-0.0004815079056335,-0.0022980350208189,-0.8999999999999998
alphalens_reloaded,alpha158_CNTP10,raw_return,index_segment,csi1000,20D,5,0.0005609456402202,-0.0012414825402994,-0.0018024281805196,-0.7999999999999999
alphalens_reloaded,alpha158_CNTP10,raw_return,index_segment,csi300,10D,5,-0.0013181558977311,0.0073775476463682,0.0086957035440993,0.09999999999999999
alphalens_reloaded,alpha158_CNTP10,raw_return,index_segment,csi300,20D,5,-0.0033367373899203,0.0003320120766551,0.0036687494665753996,0.0
alphalens_reloaded,alpha158_CNTP10,raw_return,index_segment,csi500,10D,5,-0.0003842475907982,0.0014876645384176,0.0018719121292158,0.7
alphalens_reloaded,alpha158_CNTP10,raw_return,index_segment,csi500,20D,5,-0.0009256177279082,0.0024421054243324,0.0033677231522406,0.9999999999999999
alphalens_reloaded,alpha158_CNTP10,raw_return,index_segment,outside_major_indices,10D,5,0.0014455071390074,-0.001718544963208,-0.0031640521022154,-0.7999999999999999
alphalens_reloaded,alpha158_CNTP10,raw_return,index_segment,outside_major_indices,20D,5,0.001744752117113,-0.0018626641387751,-0.0036074162558881,-0.7999999999999999
alphalens_reloaded,alpha158_CNTP20,benchmark_excess_return,index_segment,csi1000,10D,5,0.0013831077042703,0.0013646329151569,-1.8474789113399935e-05,-0.39999999999999997
alphalens_reloaded,alpha158_CNTP20,benchmark_excess_return,index_segment,csi1000,20D,5,0.0036095810923248,0.0018076181549522,-0.0018019629373726,-0.7
alphalens_reloaded,alpha158_CNTP20,benchmark_excess_return,index_segment,csi300,10D,5,0.0048677061856729,0.0043658608979109,-0.0005018452877619999,-0.6
alphalens_reloaded,alpha158_CNTP20,benchmark_excess_return,index_segment,csi300,20D,5,0.01023011424036,0.0079685617017895,-0.002261552538570499,-0.6
alphalens_reloaded,alpha158_CNTP20,benchmark_excess_return,index_segment,csi500,10D,5,0.0017662203516804,0.0046907372455057,0.0029245168938253005,0.9999999999999999
alphalens_reloaded,alpha158_CNTP20,benchmark_excess_return,index_segment,csi500,20D,5,0.0053863260101256,0.0058630822658943,0.0004767562557686997,0.7999999999999999
alphalens_reloaded,alpha158_CNTP20,benchmark_excess_return,index_segment,outside_major_indices,10D,5,0.0032508057852219,-0.0022077371735942,-0.0054585429588161,-0.9999999999999999
alphalens_reloaded,alpha158_CNTP20,benchmark_excess_return,index_segment,outside_major_indices,20D,5,0.0057408336781473,-0.0009201773253554,-0.0066610110035027,-0.8999999999999998
alphalens_reloaded,alpha158_CNTP20,raw_return,index_segment,csi1000,10D,5,5.391178641098836e-06,-0.0005159493510871,-0.0005213405297281988,-0.39999999999999997
alphalens_reloaded,alpha158_CNTP20,raw_return,index_segment,csi1000,20D,5,-0.0001106675981821,-0.0027982628072899,-0.0026875952091078,-0.7
alphalens_reloaded,alpha158_CNTP20,raw_return,index_segment,csi300,10D,5,-0.0016109893812979,-0.0017024365415042,-9.144716020630019e-05,-0.6
alphalens_reloaded,alpha158_CNTP20,raw_return,index_segment,csi300,20D,5,-0.0029599124796611,-0.0052456910452219,-0.0022857785655608,-0.6
alphalens_reloaded,alpha158_CNTP20,raw_return,index_segment,csi500,10D,5,-0.0006710203161466,0.001949315879168,0.0026203361953146,0.9999999999999999
alphalens_reloaded,alpha158_CNTP20,raw_return,index_segment,csi500,20D,5,-0.000344138251173,-0.0004754544421026,-0.0001313161909296,0.19999999999999998
alphalens_reloaded,alpha158_CNTP20,raw_return,index_segment,outside_major_indices,10D,5,0.0018730892571635,-0.0040883193150849,-0.0059614085722484,-0.9999999999999999
alphalens_reloaded,alpha158_CNTP20,raw_return,index_segment,outside_major_indices,20D,5,0.002020584948078,-0.0055260585331542,-0.0075466434812322,-0.8999999999999998
alphalens_reloaded,alpha158_CNTP30,benchmark_excess_return,index_segment,csi1000,10D,5,0.0019974527650339,-0.0006686118216079,-0.0026660645866418003,-0.7999999999999999
alphalens_reloaded,alpha158_CNTP30,benchmark_excess_return,index_segment,csi1000,20D,5,0.0052890014599511,-0.0021230749955801,-0.0074120764555312005,-0.8999999999999998
alphalens_reloaded,alpha158_CNTP30,benchmark_excess_return,index_segment,csi300,10D,5,0.0053031493625364,0.0061568916463577,0.0008537422838213,0.0
alphalens_reloaded,alpha158_CNTP30,benchmark_excess_return,index_segment,csi300,20D,5,0.01228227414589,0.0063372660048032,-0.005945008141086801,-0.9999999999999999
alphalens_reloaded,alpha158_CNTP30,benchmark_excess_return,index_segment,csi500,10D,5,0.0030025336038806,0.0017562603150304,-0.0012462732888502,-0.3
alphalens_reloaded,alpha158_CNTP30,benchmark_excess_return,index_segment,csi500,20D,5,0.0073817986777335,0.00013488644029,-0.0072469122374435,-0.6
alphalens_reloaded,alpha158_CNTP30,benchmark_excess_return,index_segment,outside_major_indices,10D,5,0.0036845337412486,-0.0026062398015561,-0.0062907735428047,-0.8999999999999998
alphalens_reloaded,alpha158_CNTP30,benchmark_excess_return,index_segment,outside_major_indices,20D,5,0.0073416073690511,-0.0030836813387516,-0.0104252887078027,-0.9999999999999999
alphalens_reloaded,alpha158_CNTP30,raw_return,index_segment,csi1000,10D,5,0.0006197362562821,-0.0020463283746155,-0.0026660646308976,-0.7999999999999999
alphalens_reloaded,alpha158_CNTP30,raw_return,index_segment,csi1000,20D,5,0.0015687526887351,-0.0058433236316944,-0.0074120763204295,-0.8999999999999998
alphalens_reloaded,alpha158_CNTP30,raw_return,index_segment,csi300,10D,5,-0.0011755460757442,-0.0003218037614394,0.0008537423143048,0.0
alphalens_reloaded,alpha158_CNTP30,raw_return,index_segment,csi300,20D,5,-0.0009077525267885,-0.0068527606512281,-0.0059450081244396,-0.9999999999999999
alphalens_reloaded,alpha158_CNTP30,raw_return,index_segment,csi500,10D,5,0.0005652929598921,-0.0006809803775513,-0.0012462733374434,-0.3
alphalens_reloaded,alpha158_CNTP30,raw_return,index_segment,csi500,20D,5,0.001651334362714,-0.0055955777978659,-0.0072469121605799,-0.6
alphalens_reloaded,alpha158_CNTP30,raw_return,index_segment,outside_major_indices,10D,5,0.0023068172461838,-0.0039839563244392,-0.006290773570623,-0.8999999999999998
